Unnamed: 0,name,address,type,location,Mon_Stime,Mon_Dtime,Tue_Stime,Tue_Dtime,Wed_Stime,Wed_Dtime,Thu_Stime,Thu_Dtime,Fri_Stime,Fri_Dtime,Sat_Stime,Sat_Dtime,Sun_Stime,Sun_Dtime,telephone,lat,lng,district
640,新北市政府警察局新店分局雙城派出所,新北市新店區安康路三段209號,其他,值班台左側,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-29640332,24.9516217,121.4877759,新店區
641,新北市政府警察局海山分局偵查隊,新北市板橋區漢生東路195號4樓,其他,分局4樓偵查隊,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-22968860,25.0114015,121.4700483,板橋區
642,新北市泰山國民運動中心,新北市泰山區全興路167號,學校、大型集會場所,3樓球場入口,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,02-22968860,25.0559019,121.4345001,泰山區
643,新北市泰山國民運動中心,新北市泰山區全興路167號,學校、大型集會場所,一樓大廳左邊,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,(02)2253-4417#122,25.0559019,121.4345001,泰山區
644,新北市藝文中心,新北市板橋區莊敬路62號,大型休閒場所,演藝廳大廳男廁旁,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,26028555*350,25.0256921,121.4715387,板橋區
645,新北市立佳林國民中學,新北市林口區中山路268號,學校、大型集會場所,佳林國中健康中心內，進門右前方牆上,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,(02)2610-2621#361,25.0803973,121.3842176,林口區
646,新北市八里區公所,新北市八里區八里大道18號,其他,行政大樓1F大廳,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,,25.1537592,121.4064305,八里區
647,台北矽谷二期,新北市新店區北新路3段219號15樓,其他,15樓電梯旁,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0928-094-933,24.9856896,121.5400033,新店區
648,台北新板希爾頓酒店,新北市板橋區民權路88號,旅宿場所,三樓圓滿廳外,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-8671-4596,25.0113936,121.4624905,板橋區
649,悅灣悠悅社區,新北市三峽區民生街1巷6-1號,其他,悅灣悠悅社區接待大廳,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-29509750#118,24.9364997,121.3773372,三峽區
650,新板藝廊,新北市板橋區漢生東路166號3樓,大型休閒場所,新板藝廊3樓,600,1080,600,1080,600,1080,600,1080,600,1080,600,1080,600,1080,29298830,25.01472,121.467015,板橋區
651,美麗永安藝文中心,新北市中和區中和路390號2樓,大型休閒場所,2樓第二閱覽室置物櫃旁,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,972126508,25.0024385,121.5110921,中和區
652,彰化商業銀行中和分行,新北市中和區中和路182號,其他,一樓營業廳大門進入右側柱子旁,540,930,540,930,540,930,540,930,540,930,NaN,NaN,NaN,NaN,02-22191131#5322,24.999564,121.5049732,中和區
653,新北市耕莘健康管理專科學校,新北市新店區民族路112號,學校、大型集會場所,聖母樓1F右側廁所外,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,2281-0338#221,24.978097,121.5390352,新店區
654,新北市蘆洲國民運動中心,新北市蘆洲區長樂路235-1號,學校、大型集會場所,3樓健身房,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,22259469分機511,25.0911212,121.4620618,蘆洲區
655,新北市立自強國民中學,新北市中和區莒光路191號,學校、大型集會場所,警衛室,420,1080,420,1080,420,1080,420,1080,420,1080,480,1020,480,1020,,24.9988883,121.4726542,中和區
656,AnytimeFitness板橋店,新北市板橋區雙十路二段235號1樓,學校、大型集會場所,AnytimeFitness板橋店2F,540,1320,540,1320,540,1320,540,1320,540,1320,540,1320,540,1320,909862381,25.0294516,121.4728368,板橋區
657,新北市土城國民運動中心,新北市土城區金城路二段247之1號,學校、大型集會場所,3樓綜合球場，進門右手邊角落處,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,,24.9835823,121.4567102,土城區
658,新北市新莊勞工中心,新北市新莊區新樹路222號,其他,中心大門入口左側,510,1290,510,1290,510,1290,510,1290,510,1290,510,990,510,990,29683600#275,25.0202479,121.4336092,新莊區
659,府中15場館,新北市板橋區府中路15號,大型休閒場所,館舍4樓電梯口,570,1020,570,1020,570,1020,570,1020,570,1020,570,1020,570,1020,02-22191131#5322,25.0093886,121.4596142,板橋區
660,新北市耕莘健康管理專科學校,新北市新店區民族路112號,學校、大型集會場所,聖母樓9F交誼廳外,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,983216933,24.978097,121.5390352,新店區
661,法務部調查局幹部訓練所,新北市新店區北宜路二段295號,其他,展抱樓籃球場B2,360,1320,360,1320,360,1320,360,1320,360,1320,510,1290,510,1290,,24.9538169,121.5556876,新店區
662,法務部調查局新北市調查處,新北市板橋區漢生東路193巷2號,其他,新北市調查處,960,960,960,960,960,960,960,960,960,960,960,960,960,960,2248-9826,25.011929,121.4709846,板橋區
663,景安護理之家,新北市中和區景安路50號4樓,其他,新北市中和區景安路50號4樓,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,02-2226-1881,24.9980037,121.506804,中和區
664,皇家護理之家,新北市中和區中山路2段562號5樓,其他,護理站前,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,(02)26186953,25.005198,121.4830081,中和區
665,新北市私立聖心國民小學,新北市八里區龍米路一段261號,學校、大型集會場所,總務處門口,480,955,480,955,480,955,480,955,480,955,NaN,NaN,NaN,NaN,26255000,25.1344302,121.4504646,八里區
666,健身工廠淡水廠,新北市淡水區北新路182巷16號B1,學校、大型集會場所,重訓區,360,0,360,0,360,0,360,0,360,0,360,0,480,0,(02) 2972-8222,25.1779953,121.4490459,淡水區
667,香港商世界健身事業有限公司三重分公司,新北市三重區重新路二段78號1樓,學校、大型集會場所,1樓客服櫃台旁,360,0,360,0,360,0,360,0,360,0,360,0,360,0,02-86657733,25.0617709,121.4974781,三重區
668,香港商世界健身事業有限公司新店分公司,新北市新店區中興路三段1號5樓,學校、大型集會場所,入口處右側,360,0,360,0,360,0,360,0,360,0,360,0,360,0,02-29945801,24.9769964,121.5461308,新店區
669,竹城新東京社區管理委員會,新北市新莊區頭前路116-148號,其他,保全櫃檯旁牆邊,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,0226819966#212,25.0527832,121.4625791,新莊區
670,新北市樹林國民運動中心,新北市樹林區中正路188-6號,學校、大型集會場所,1樓游泳池,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,0226819966#212,25.0034382,121.4235758,樹林區
671,新北市樹林國民運動中心,新北市樹林區中正路188-6號,學校、大型集會場所,一樓棋藝閱覽區,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,0226819966#212,25.0034382,121.4235758,樹林區
672,新北市樹林國民運動中心,新北市樹林區中正路188-6號,學校、大型集會場所,2樓球場櫃台,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,,25.0034382,121.4235758,樹林區
673,三和護理之家,新北市三重區三和路4段103-2號6樓,其他,新北市三重區三和路4段103-2號6樓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226371887,25.0768498,121.4869018,三重區
674,懷仁國際股份有限公司,新北市三芝區圓山里石曹子坑32-4,其他,懷仁聖殿,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,540,1020,(02)26623116分機310,25.2170856,121.5427093,三芝區
675,新北市深坑區公所,新北市深坑區深坑街10號2樓,其他,2樓值星檯,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,NaN,NaN,8285-3333,25.0025707,121.6159314,深坑區
676,財團法人新北市大樹社會福利基金會新北市蘆洲集賢公共托老中心,新北市蘆洲區集賢路245號3樓,其他,公共托老中心門口進入，面對櫃台之右邊。,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,NaN,NaN,2910-7336,25.0848229,121.4816937,蘆洲區
677,寶興市民活動中心,新北市新店區寶中路65巷59號,其他,寶興市民活動中心,480,1260,480,1260,480,1260,480,1260,480,1260,480,1020,480,1020,937434440,24.9813932,121.5457078,新店區
678,上將食品有限公司,新北市新莊區幸福東路86號,其他,90號3樓員工教育訓練場所,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,82821087,25.0495089,121.4643757,新莊區
679,新北市蘆洲區永安兒童公園市民活動中心,新北市蘆洲區永安北路二段42-6號,其他,銀髮族室,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,,25.0815628,121.481851,蘆洲區
680,魔力夢工廠親子健身房,新北市板橋區中山路一段一號23樓之一,其他,魔力夢工廠親子健身房,570,1320,570,1320,570,1320,570,1320,570,1320,570,1080,570,1080,02-26687071#2314,25.0072513,121.4596175,板橋區
681,大智通文化行銷股份有限公司,新北市樹林區佳園路二段70-1號,其他,玻璃門玄關處,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-2261-2666,24.9600762,121.3905563,樹林區
682,香港商世界健身事業有限公司土城中央分公司,新北市土城區中央路二段191號,學校、大型集會場所,一樓大廳,360,0,360,0,360,0,360,0,360,0,360,0,360,0,82828294,24.9753886,121.44227,土城區
683,新北市蘆洲區溪墘湧蓮市民活動中心,新北市蘆洲區信義路65號,其他,管理員室外,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,02-2285-9885,25.0796471,121.4765368,蘆洲區
684,新北市蘆洲區水湳老人活動中心,新北市蘆洲區民族路426巷17號,其他,2樓閱覽室左側壁上,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,02-86625852,25.0927069,121.4730411,蘆洲區
685,東南科技大學,新北市深坑區北深路3段152號,學校、大型集會場所,志平樓5樓 電梯口外正前方,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-8966-2926,25.0031,121.6048287,深坑區
686,財團法人台灣兒童暨家庭扶助基金會附設新北市私立家扶發展學園,新北市板橋區四川路二段245巷119號,學校、大型集會場所,園所大廳,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,NaN,NaN,2673-3523,24.992763,121.4531391,板橋區
687,新北市立八里愛心教養院三峽日間托育中心,新北市三峽區新北市三峽區光明路71號7樓,其他,辦公室入口內左側,480,990,480,990,480,990,480,990,480,990,0,0,0,0,,24.9284222,121.3761849,三峽區
688,財團法人創世社會福利基金會附設新北市私立板橋創世清寒植物人安養院,新北市板橋區板橋區四川路2段16巷10號3樓,其他,新北市板橋區四川路2段16巷10號3樓,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,28617294,24.997261,121.45627,板橋區
689,陽明山國家公園二子坪遊客服務站,新北市三芝區興華里車埕53-3號,觀光旅遊地區,二子坪遊客服務站入口左側,540,990,540,990,540,990,540,990,540,990,540,990,540,990,26362007#107,25.1877134,121.5218514,三芝區
690,新北市三芝區衛生所,新北市三芝區中山路一段12號,其他,入口處右側,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,02-29053005,25.2584021,121.5007618,三芝區
691,輔仁大學,新北市新莊區中正路510號,學校、大型集會場所,淨心堂一樓,480,1290,480,1290,480,1290,480,1290,480,1290,NaN,NaN,480,720,02-26808874,25.0135671,121.4120828,新莊區
692,交通部臺灣鐵路管理局臺北運務段山佳站,新北市樹林區中山路三段108號,交通要衝,2樓大廳剪收票旁,300,1439,300,1439,300,1439,300,1439,300,1439,300,1439,300,1439,926610777,24.9725052,121.391917,樹林區
693,國賓影城(股)公司新莊分公司,新北市新莊區五工路66號3樓,大型休閒場所,三樓大廳近一廳旁,540,1439,540,1439,540,1439,540,1439,540,1439,540,1439,540,1439,(02)2201-9811分機125,25.0639992,121.4589388,新莊區
694,新北市政府環境保護局新莊區清潔隊,新北市新莊區瓊林路34號1樓,其他,新莊區清潔隊大樓1樓,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,(02)2636-8160,25.0310613,121.4487764,新莊區
695,新北市政府環境保護局三芝區清潔隊(廚餘場),新北市三芝區埔頭段234地號 (原:新小基隆段埔頭坑小段68-2地號_整編),其他,"大門入口正前方,地磅室內",390,1020,390,1020,390,1020,390,1020,390,1020,390,1020,NaN,NaN,022643-0403,25.256973,121.5014848,三芝區
696,新北市政府環境保護局汐止區清潔隊,新北市汐止區康寧街901號,其他,新北市政府環境保護局汐止區清潔隊,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,0972-178-371,25.0750905,121.6512902,汐止區
697,新北市政府環境保護局鶯歌區清潔隊,新北市鶯歌區新北市鶯歌區環河路175-18號,其他,停車場(國道3號高架橋下),480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,2924-1885,24.9355846,121.3459318,鶯歌區
698,新北市政府環境保護局永和區清潔隊資源回收場,新北市永和區保生路55-3號,其他,辦公室,420,1320,420,1320,420,1320,420,1320,420,1320,420,1320,NaN,NaN,24942221#201,25.0106781,121.5041903,永和區
699,新北市政府環境保護局貢寮區清潔隊,新北市貢寮區朝陽街1之2號,其他,貢寮區清潔隊車庫打卡機旁,420,960,420,960,420,960,420,960,420,960,420,960,NaN,NaN,,25.021618,121.9108921,貢寮區
700,新北市政府環境保護局淡水區清潔隊,新北市淡水區中正路2段18號對面,其他,淡水區清潔隊(停車場),480,1380,480,1380,480,1380,480,1380,480,1380,480,1380,NaN,NaN,24975496*20,25.181214,121.4204546,淡水區
701,新北市政府環境保護局瑞芳區清潔隊,新北市瑞芳區明燈路3段2號2樓,其他,瑞芳第一市場2樓,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,0,0,0979-396-530,25.1076136,121.8089135,瑞芳區
702,新北市政府環境保護局樹林區清潔隊,新北市樹林區八德街339號,其他,樹林區清潔隊,480,1080,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,,24.9744033,121.4199705,樹林區
703,新北市政府環境保護局土城區清潔隊,新北市土城區永寧路高速公路橋下旁,其他,永寧場休息室,360,960,360,960,360,960,360,960,360,960,360,960,360,960,0956-667-688,24.9599759,121.4290506,土城區
704,新北市政府環境保護局三峽區清潔隊,新北市三峽區隆恩街243號,其他,辦公室1樓樓梯口,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,02-22723900-15,24.9407856,121.3576632,三峽區
705,新北市政府環境保護局直屬區清潔隊,新北市板橋區文化路一段18號,其他,新北市政府環境保護局直屬隊大樓1樓,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,24951751,25.0107815,121.4586094,板橋區
706,新北市政府環境保護局平溪區清潔隊,新北市平溪區石筍尖18號附近屠宰場莊敬橋附近,其他,資收場休息室內,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,02-29018274分機2525,25.0254726,121.7341835,平溪區
707,勞動部勞動力發展署北基宜花金馬分署泰山職業訓練場,新北市泰山區貴子里致遠新村55之1號,其他,泰山職業訓練場,420,1350,420,1350,420,1350,420,1350,420,1350,420,1350,420,1020,,25.0317344,121.4120097,泰山區
708,勞動力發展署北基宜花金馬分署五股訓練場,新北市五股區五工五路47號一樓,學校、大型集會場所,五工五路47號五樓A503,480,600,480,600,480,600,480,600,480,600,480,600,480,600,226204280,25.066279,121.4494147,五股區
709,新北市政府警察局淡水分局警備隊,新北市淡水區中正路229號,公眾服務單位設施,淡水分局警備隊,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,0,1435,02-26204280,25.1725004,121.436635,淡水區
710,新北市政府警察局淡水分局賢孝派出所,新北市淡水區淡金路5段72號,公眾服務單位設施,淡水分局賢孝派出所,0,1439,0,1439,0,1439,0,1439,0,1439,0,NaN,0,1439,226204280,25.2335454,121.4546774,淡水區
711,新北市政府警察局淡水分局交通分隊,新北市淡水區中正東路40號,公眾服務單位設施,淡水分局交通分隊,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,(02)2991-5111,25.1651957,121.4497468,淡水區
712,新光人壽新莊大樓,新北市新莊區中正路149號,其他,一樓大門口室內,480,1140,480,1140,480,1140,480,1140,480,1140,NaN,NaN,NaN,NaN,932163416,25.0366152,121.4562532,新莊區
713,新北市政府警察局新店分局警備隊,新北市新店區北新路一段86號6樓,其他,值勤臺左側,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-26667324,24.9674651,121.5421147,新店區
